employee_id,predicted_is_promoted
18571,0
3393,0
34607,0
67892,0
58986,0
67600,0
23849,0
29452,0
74440,0
39248,0
8321,0
18428,0
39236,0
65987,0
41586,0
18591,0
58536,0
70875,0
27638,0
14343,0
44059,0
48324,0
25276,0
76972,0
13030,0
18795,0
75110,0
445,0
44774,0
27273,0
3219,0
7306,0
16725,0
40991,0
66179,0
12038,0
50533,0
25900,0
46095,0
26246,0
24107,0
21062,0
35715,0
75682,0
42223,0
59529,0
52204,0
7329,0
67335,0
63441,0
39208,0
626,0
45442,0
39930,0
1268,0
11579,0
24801,0
77016,0
59374,0
59700,0
77436,0
70944,0
28374,0
70332,0
61285,0
29492,0
50999,0
25373,0
42212,0
17337,0
46894,0
46243,0
25720,0
43489,0
18986,0
19645,1
17080,0
38876,0
1282,0
63443,0
56294,0
44769,0
56880,0
28394,0
34522,0
46362,0
74459,0
40834,0
20712,0
44875,0
26560,0
52603,0
73448,0
56588,0
4432,0
19900,0
24350,0
67796,0
6396,0
42319,0
73845,0
68300,0
65832,0
68547,0
66268,0
1541,0
57578,1
48860,0
24750,0
55462,0
44034,0
41404,0
76858,0
67291,1
46691,0
35141,0
78275,0
57063,0
24616,0
78150,0
23121,0
5975,0
2263,0
4757,0
76033,0
701,0
66532,0
42802,0
62830,0
74035,0
63774,0
9309,0
41997,0
17392,0
17273,0
10493,0
985,0
46669,0
33367,0
16333,0
8074,0
30858,0
41440,0
77988,0
36386,0
53358,0
68060,0
30181,0
37524,0
2625,0
72603,0
37207,0
41657,0
73129,0
64438,0
2913,0
43034,0
21842,0
24708,0
76289,0
55357,0
28168,0
36167,0
40929,0
72093,0
51277,0
67438,0
18550,1
1007,0
48275,0
38859,0
6636,0
59339,0
17597,0
56195,0
77430,0
65250,0
11396,0
76362,0
46454,1
70535,0
54330,0
32920,0
11734,0
36616,0
13460,0
76982,0
1323,0
20736,0
44691,0
22577,0
61185,0
71577,0
55457,0
58185,0
187,0
433,0
20275,0
56319,0
5799,0
40885,0
71134,0
7364,0
37566,0
35558,0
1000,0
23078,0
48609,0
40652,0
24554,0
42478,0
59945,0
21588,0
50368,0
65106,0
15141,0
45402,0
16060,0
49324,0
49387,0
18786,0
30102,0
68992,0
53773,0
49348,0
66143,0
8887,0
1837,0
22438,0
41588,0
60267,0
49978,0
25860,0
38143,0
20860,0
56679,0
26303,0
26489,0
30746,0
24805,1
66845,0
45942,0
38060,0
5891,0
64939,0
51724,0
41388,0
47585,0
62103,0
76655,0
11900,0
55195,0
24348,0
618,0
49201,0
71300,0
60344,0
38498,0
34490,0
75646,0
9627,0
5217,0
51793,0
9144,0
17268,0
54133,0
44931,0
33763,0
10592,0
32121,0
75446,0
22215,0
14060,0
72447,0
20286,0
44236,0
28729,0
43903,0
41355,0
3879,0
17545,0
70827,0
69988,0
25829,0
36703,0
15565,0
49881,0
6283,0
44910,0
66560,0
66574,0
56413,0
35853,0
33907,1
70279,0
17856,0
60334,0
76969,1
16935,0
58918,0
4058,0
28604,0
50364,0
32984,0
26696,0
19753,0
30359,0
46536,0
53985,0
62357,0
9176,0
47292,1
77204,0
50625,1
46839,0
37017,0
29315,0
7351,0
12611,0
62501,0
35885,0
11957,0
27629,0
24383,0
61156,0
102,0
24122,0
33576,0
71,0
36836,0
53057,0
77847,0
3193,0
74847,0
3826,0
24697,0
27517,0
23126,0
40318,0
65354,0
34713,0
67034,0
25047,0
37729,0
70715,0
40402,0
76138,0
7988,0
9163,0
59503,0
57076,0
35004,0
28924,0
59121,0
47198,0
75096,0
21409,0
50201,0
63470,0
71923,0
10806,0
4246,0
76629,0
43332,0
11020,0
43596,0
10442,0
57783,1
74271,0
56220,1
66629,0
40349,0
4317,0
73012,0
60593,0
3333,0
24888,0
17604,0
7022,0
57481,0
12721,0
57365,0
49982,0
48602,0
24958,1
40300,0
29279,0
17833,0
73508,0
9423,0
66659,0
17645,0
22722,0
35365,0
70889,0
2684,0
13482,0
30502,0
52910,0
21268,0
63680,0
56582,0
39595,0
28071,0
1023,0
14756,0
39763,0
49478,0
30162,0
31828,0
48438,0
66372,0
10106,0
13610,0
20734,0
64844,0
18706,0
28151,0
28990,0
67356,0
30430,0
57678,0
631,0
73428,0
74610,0
69985,0
66235,0
18013,0
76558,0
52130,0
23071,1
32090,0
60404,0
13758,0
65047,0
35739,0
74263,0
69401,0
77259,0
62429,0
536,0
28225,0
76755,0
26099,0
59032,0
77400,0
51226,0
76609,0
15969,0
41295,0
11527,0
11708,0
25073,0
61713,0
1309,0
63083,0
52374,0
57177,0
63247,0
73493,0
17207,0
46268,0
34052,0
53721,0
77819,0
22738,0
52314,0
13372,0
1036,0
48186,0
25076,0
31007,0
1757,0
77817,0
69351,0
44359,0
42988,0
7101,0
12097,0
76631,0
63604,0
45249,0
44008,0
27551,0
45691,0
11128,0
30582,1
41419,0
74726,0
15145,0
35273,0
17069,0
67903,0
63154,0
44263,0
42679,0
62606,0
35860,0
77349,0
3550,0
10896,0
14374,0
59689,0
57777,0
46607,0
43961,0
34531,0
46215,0
3921,0
52335,0
59383,0
59560,0
32469,0
948,0
20618,0
43256,0
19625,0
54084,0
61628,0
77352,0
73201,0
70280,0
7330,0
60929,0
40105,0
33495,0
44202,0
1614,0
12420,0
47458,0
51661,0
47470,0
37331,0
22645,0
33233,0
37054,0
7972,0
13906,0
5558,0
44439,0
12209,0
33994,0
18604,0
15366,0
64434,0
34001,0
46604,1
68684,0
26852,0
2161,0
32994,0
25383,0
34473,0
72297,0
50983,0
50373,0
67531,0
60965,0
65671,0
2486,0
8008,0
67716,0
13349,0
43703,0
4095,0
47903,0
68602,0
1701,0
34103,0
75195,0
16343,0
51144,0
14024,0
76130,1
9896,0
53864,0
2825,0
73071,0
74488,0
47484,0
24955,0
11546,0
42930,0
52444,0
76151,0
56139,0
77508,0
75189,0
72700,0
41849,0
9693,0
75160,0
63500,0
30187,0
70363,0
19316,0
55618,0
1812,0
8708,0
33869,0
34395,0
61194,0
70795,0
73574,0
13254,0
55307,0
72003,0
42213,0
61407,0
10570,0
56627,0
53255,0
72958,0
3699,0
30209,0
38133,0
38013,0
42564,0
6127,0
47214,0
60609,0
9661,0
64483,0
46765,0
61473,0
2564,0
25129,0
46047,0
53518,0
74586,0
75080,0
27934,0
3510,0
42771,0
50053,0
7049,0
52686,0
60080,0
45330,0
29137,0
52942,0
77155,0
55916,0
52045,0
74671,0
18159,0
75805,0
42464,0
16398,0
67368,0
47434,0
15221,1
32635,0
16926,0
15,0
6585,0
63217,0
78134,0
33643,0
19202,0
22909,0
34245,0
47908,0
15609,0
3224,0
48299,1
66176,0
75175,0
19707,0
7927,0
2527,0
3851,0
28487,0
9228,0
50891,0
1061,0
15907,0
24204,0
62025,0
5043,0
37273,0
50930,0
47596,1
444,0
54648,0
61737,0
53370,0
72826,0
32554,0
29099,0
26182,0
4726,0
1473,0
71166,0
5561,0
42043,0
67058,0
65397,0
38390,0
39470,0
48984,0
35805,0
27938,0
57087,0
27185,0
60028,0
18378,0
31977,0
8696,0
22633,0
69356,0
72532,1
40938,0
51833,0
75154,0
54038,0
47692,0
13136,0
11423,0
54801,0
54116,0
16204,0
48928,0
31962,0
11819,0
66726,0
772,0
5058,0
23877,0
57358,1
40425,0
8507,0
57818,1
51727,0
54045,1
33510,0
65233,0
55943,0
77180,0
21706,0
72595,0
37588,0
8899,0
6121,0
6094,0
49702,0
70651,0
60035,0
74728,0
5060,0
19416,0
58497,0
35543,0
7746,0
78003,0
36646,0
2439,0
22371,0
31644,0
12800,0
77931,0
67714,0
47145,0
51114,0
5668,0
13131,0
47450,0
29197,0
19760,0
57277,0
57928,0
76306,0
34101,0
51811,0
30306,0
75342,0
57758,0
38330,0
28485,0
56796,0
8800,0
63446,0
55994,0
48745,0
44080,0
13302,0
68316,0
50732,0
223,0
37694,0
2270,0
40413,0
48560,0
39418,0
62990,0
41412,0
39147,0
29906,0
52755,0
54273,0
34519,0
10690,0
61074,0
44003,0
76482,0
76866,0
74953,0
40524,0
30007,0
23377,0
28900,0
63700,0
6086,0
70130,0
35485,0
41050,0
53715,0
25263,0
11163,0
52208,0
48870,0
26692,0
33817,0
26928,0
30542,0
59804,0
55602,0
60414,0
16146,0
40756,0
78087,0
76620,0
62927,0
31651,0
71011,0
20436,0
56617,0
27863,0
77335,0
13851,0
40295,0
10652,0
58064,0
36411,0
26777,0
25481,0
65755,0
28308,0
20659,0
28102,0
65294,0
1408,0
44855,0
24794,0
43547,0
26921,0
24933,0
71530,0
47170,0
36763,0
18525,0
5016,0
38918,0
35276,0
48386,0
69496,0
21690,0
59153,0
8905,0
5550,0
41429,0
7095,0
1646,0
37548,0
65021,0
65484,0
63341,0
36548,0
10432,1
75601,0
73668,0
68887,0
56761,0
24636,0
22326,0
25499,0
14582,0
36210,0
77676,0
53168,0
66091,0
21488,0
11028,0
68020,0
757,0
33398,0
25525,0
18879,0
75218,0
40041,0
72432,0
47092,0
33572,0
7156,0
5926,0
27586,0
77272,0
56465,0
56275,0
22133,0
59278,0
11242,1
11211,0
32482,0
61184,0
70493,0
7105,0
57975,0
39865,0
20426,0
2894,0
45069,0
13753,0
68721,0
15360,0
73443,0
16024,0
54782,0
47909,0
22511,0
6827,0
27152,0
63316,0
24101,0
19633,0
46932,0
32081,0
2865,0
17363,0
50057,0
65652,0
19391,0
28598,0
43664,0
49513,0
59903,0
16546,0
402,0
10770,0
52071,0
46246,0
50143,1
21623,0
34857,0
72781,0
3306,0
2051,0
71107,0
49541,0
73801,0
28553,0
40870,0
70197,1
7477,0
45918,0
53901,0
74814,0
40289,0
12517,0
46488,0
39366,0
21770,0
13837,0
20170,0
4071,0
19502,0
27622,0
57351,0
58826,0
10869,0
43322,0
18719,0
8515,0
38178,0
16544,0
25923,0
63900,0
47479,0
18388,0
64920,0
39913,0
27488,0
68641,0
4564,0
42468,0
27644,0
73175,0
11817,0
58664,0
53528,0
71188,0
22198,0
12567,0
24266,0
54049,0
73439,0
71665,0
645,0
14396,0
43548,0
65508,0
51468,0
74037,0
3278,0
17805,0
65054,0
37975,0
43584,0
966,0
77393,0
4428,0
7303,0
1053,0
42395,0
43225,0
53498,0
2633,1
4044,0
13173,0
42026,0
64835,0
6540,0
69835,0
3764,0
55744,0
32060,0
44916,0
54307,0
2430,0
10550,0
21142,0
3524,1
22761,0
22951,0
33223,0
18813,0
56850,0
45597,0
8792,0
38131,0
42055,0
72571,0
3252,0
76693,0
41936,0
58245,0
55428,0
61817,0
12507,0
13661,0
65884,0
44217,0
63654,0
28511,0
62175,0
22484,0
18291,0
71335,0
23567,0
8408,0
68694,0
10091,0
34561,0
75136,0
72966,1
35286,0
2871,0
69970,0
973,1
29735,0
47241,0
49831,0
4265,0
75257,0
40148,0
13560,0
77469,0
40168,0
61863,0
57774,0
48252,0
9193,0
62082,0
62047,0
40472,1
42891,0
57713,0
38426,0
22494,0
27302,0
14699,0
38372,0
18311,0
42092,0
14906,0
30355,0
7239,0
13904,0
61939,0
52294,0
24394,0
16715,0
52256,0
11448,0
63991,0
31225,0
61716,0
10633,0
59609,0
76562,0
13664,0
442,1
67602,0
44019,0
39454,0
1894,0
65766,0
51637,0
39268,0
11933,0
54086,0
13317,0
44294,0
1311,0
45301,0
27476,0
21991,0
10898,0
63089,1
7120,0
24090,0
65565,0
75408,0
34575,0
8386,0
18043,0
17702,0
17759,0
55576,0
52695,0
11360,0
31488,0
7033,0
61912,0
10302,0
48753,0
11675,0
57362,0
14860,0
8737,0
70584,0
61121,0
54268,0
4769,0
26042,0
20948,0
47254,1
36665,0
36532,0
67598,0
65341,0
7440,0
15015,0
21441,0
8524,0
31859,0
4634,0
25981,0
41381,0
56421,0
31944,0
76233,0
38366,0
32329,0
1246,0
40759,0
34236,0
31214,0
70189,0
45132,0
40735,0
42681,0
59057,0
23357,0
24631,0
57532,0
48360,0
45252,0
74596,0
68266,0
36817,0
39542,0
22527,0
20305,0
9829,0
10586,0
64057,0
66404,0
46257,0
39984,0
3517,0
39728,0
41175,0
36974,0
75375,0
23908,0
40465,0
39496,0
41846,0
41296,0
78028,0
76563,0
32010,0
10,0
39359,0
28549,0
29390,0
38039,0
28918,0
43292,0
42030,0
10620,0
52803,0
5344,0
13674,0
22456,0
42362,0
23844,0
48415,0
27323,0
39994,0
2363,0
12581,0
51892,0
47984,0
45847,1
41482,0
60031,0
5049,0
10170,0
24128,1
19402,0
10848,0
56527,0
69670,0
26909,0
12621,0
71570,0
41145,0
5471,0
71968,0
9083,0
23974,0
47263,0
13623,0
11339,0
35287,0
70764,0
12075,0
75802,0
64422,0
34674,0
63870,1
72628,0
15700,0
11136,0
73819,0
54359,0
40336,0
5303,0
8276,0
23525,1
43483,0
1847,0
63046,0
46067,0
27810,0
36321,0
31131,0
26589,0
27598,0
40965,0
54342,0
49446,0
16361,0
63885,0
4167,0
40674,0
44689,0
13275,0
21267,0
1978,0
27965,0
11743,0
71579,0
49428,0
17078,0
61944,0
42179,1
8324,0
37893,1
75917,0
19195,0
44228,0
31719,0
17676,0
61043,0
32073,0
3639,0
14579,0
1062,0
53899,0
10648,0
70377,0
29388,0
72955,0
26267,0
34058,0
56143,0
6470,0
76377,0
36615,0
31638,0
60774,0
2707,0
144,0
38208,0
67287,0
15876,0
47670,0
64758,0
7160,0
1402,0
11939,0
60657,0
53599,0
993,0
31820,0
17535,0
38241,0
18708,0
76552,0
15401,0
39707,0
57524,0
26425,0
3491,0
23379,0
21137,0
35252,0
40166,0
3848,0
19806,0
51230,0
64874,0
58530,0
170,1
33967,0
76398,0
29182,0
22695,0
1808,0
42097,0
55804,0
15096,0
22545,0
36642,0
9351,0
8483,0
18685,0
37937,0
27951,0
61609,0
45382,1
42849,0
64949,0
1499,0
29838,0
6860,0
48236,0
65403,0
30067,0
74585,0
48305,0
49103,0
12750,0
11088,0
6203,0
68355,0
58518,0
39540,0
16050,0
53097,0
36576,0
49341,0
77319,0
8100,0
394,0
36686,1
75892,0
54616,0
10916,0
22747,0
34956,0
340,0
76230,1
67447,0
64278,0
53480,0
15791,0
46830,0
39139,0
27119,0
3113,0
30609,0
68455,0
41994,0
22338,0
49581,0
46925,0
13059,0
21694,0
60855,0
28971,0
18956,0
1141,0
73093,0
77361,0
52577,0
34792,0
70177,0
45427,0
34629,0
49048,0
58900,0
34920,0
72400,0
16606,0
17007,0
73991,0
58855,0
12688,0
17796,0
34471,0
70777,0
32706,0
20512,0
38683,0
48657,0
65543,0
32114,0
72643,0
42446,0
48488,0
22280,0
16998,0
21990,0
41057,0
63905,0
11798,0
12099,0
75843,0
9804,0
38935,0
58764,0
40844,0
3702,0
75532,0
28228,0
37136,0
74309,0
75561,0
61147,0
43975,0
108,0
77076,0
64061,0
39772,0
3394,0
28872,0
3572,0
16609,0
47754,0
26183,0
23247,0
63201,0
14914,0
42542,0
43021,0
34754,0
74664,0
32493,0
21797,0
77891,0
22131,0
55655,0
48802,0
25895,0
19944,0
4137,0
27839,0
10862,0
60847,0
12798,0
68973,0
28864,0
49527,0
30259,1
31646,0
39963,0
31156,0
9140,0
36283,0
62008,0
76530,0
53870,0
5357,0
37389,0
70433,0
36341,0
75138,0
70239,0
23327,0
62899,0
20292,0
67826,0
14848,0
70608,0
769,0
41332,0
37939,0
20087,0
76257,0
72887,0
59379,0
31419,0
21616,0
13242,1
44557,0
44918,0
33323,0
34509,0
16936,0
10605,0
74789,0
35894,0
75461,0
14793,0
28254,0
51283,0
6465,0
53868,0
26959,0
25181,0
3608,0
42444,0
7085,0
40365,0
67606,0
23361,0
42027,0
6069,0
60878,0
19133,0
6610,0
2876,0
15989,0
48133,0
30574,0
72354,0
8025,0
62035,0
28570,0
53159,0
10125,0
74946,0
23285,0
20625,0
52767,0
42190,0
49262,0
40741,0
29232,0
10271,0
4477,0
62495,0
78181,0
58114,0
11371,0
17857,0
9458,0
23841,0
3285,0
7151,0
62458,0
59573,0
67829,0
5354,0
73126,0
21966,0
53239,0
667,0
30313,0
54641,0
56149,0
3297,0
14278,0
9821,0
2778,0
64973,0
54695,0
49419,0
75157,0
1856,0
9247,0
3460,0
28609,0
70629,0
839,0
63909,0
46856,0
24602,0
21757,0
15872,0
5604,0
9652,0
3419,0
5450,0
64775,0
4203,0
21135,0
21503,0
29665,0
5665,0
68791,0
76468,0
66262,0
44704,0
78069,0
75390,0
14936,1
54567,0
74287,0
64321,0
11031,0
69516,0
4690,0
24968,0
17585,0
17130,0
30266,1
70310,0
22143,0
32292,0
66287,0
71330,0
72793,1
77274,0
3187,0
28519,0
24865,0
55610,0
62265,0
64233,0
37806,0
25952,0
16800,0
40298,0
65549,0
50412,0
67491,0
27008,0
77927,0
37350,0
75240,1
33003,0
36894,0
35656,0
67002,0
57220,0
12836,0
11828,0
73118,0
486,0
48085,0
73570,0
7587,0
22607,0
40800,0
55059,0
8122,0
9451,0
32323,0
54919,0
1962,0
10503,0
58159,0
65752,0
74193,0
47607,0
64103,0
61025,0
50823,0
43308,1
3545,0
50798,0
35507,0
1952,0
31943,0
42234,0
20378,0
40715,0
54442,0
19452,0
62326,0
28438,0
26859,0
1,0
2736,0
73327,0
59861,0
67529,0
73750,0
13666,0
46162,0
43316,0
42561,0
3682,0
71032,0
18361,0
38400,0
37489,0
64320,0
77635,0
58441,0
7189,0
74174,0
61364,0
58583,0
49573,0
26397,0
22596,0
77129,0
7422,1
71305,0
69163,0
38128,0
34552,0
64354,0
35800,0
24711,0
15859,0
34848,0
55346,0
53344,1
54246,0
47143,0
44486,0
73536,0
71680,0
77090,0
38251,0
13915,0
20417,0
14837,0
36109,0
64426,0
37241,0
32615,0
20175,0
59275,0
38861,0
33287,0
8217,0
23904,0
45359,0
34814,0
10264,0
48454,0
44029,0
55849,0
4049,0
4102,0
39150,0
37517,0
36171,0
23317,0
49544,0
39625,0
67999,0
74249,0
73317,0
30794,0
11519,0
12713,0
44332,0
64443,0
26994,0
30230,0
40073,0
731,0
3447,0
3772,0
39126,0
65301,0
212,0
7114,0
42275,0
43342,0
53335,0
41471,0
11877,0
37322,0
22519,0
47322,0
15978,0
3738,0
5986,0
78235,0
32309,0
55895,0
3778,0
60543,0
60730,0
15511,0
51179,1
38221,1
473,0
48918,0
960,0
67259,0
16793,0
19951,0
15006,0
54475,0
34903,0
6322,1
68202,0
63129,0
65180,0
10509,0
75752,0
15919,0
32737,0
57535,0
26083,0
46557,0
19352,0
56918,0
30452,0
51876,0
76047,0
43469,0
72573,0
9986,0
73013,0
2554,0
16705,0
30194,0
6851,0
54119,0
27041,0
47551,0
11963,0
6672,0
51541,0
37468,0
39011,0
3363,0
50854,0
75235,0
17120,0
68832,0
72337,0
35035,1
65088,0
67981,0
13571,0
7435,0
22151,0
3567,0
8582,0
1973,0
59984,0
26984,0
66930,0
40651,0
5628,0
66126,0
53312,1
9212,0
44161,0
3653,0
1291,0
53881,0
74784,0
4624,0
65456,0
78253,0
46282,0
44089,0
57223,0
71809,0
5662,0
48626,0
59767,0
37025,0
71532,0
40665,0
4817,0
58020,0
63528,0
34945,0
21788,0
52528,0
77996,0
23502,0
38472,0
16882,0
29124,0
32291,0
45094,0
45857,0
57763,0
32203,0
47810,0
68450,0
45572,0
58600,0
4674,0
63481,0
14636,0
6608,0
29578,0
32885,0
55532,0
40942,0
8241,0
7252,0
45693,0
60947,0
38779,0
49382,0
30290,0
50656,0
55906,0
57158,0
39907,0
26045,0
67552,0
58063,0
48232,0
32604,0
76817,0
38872,0
40598,0
8635,0
45893,0
29758,0
49603,0
7545,0
51392,0
31872,0
22845,0
55441,0
40958,0
75111,0
40557,0
20789,0
5660,0
6120,0
5653,0
38515,0
159,0
4609,0
12764,0
12078,0
37315,0
73993,0
76700,0
67652,0
22869,0
2221,0
28537,0
51800,0
20025,0
10439,0
58589,0
42384,0
56046,0
20931,0
2090,0
21329,0
11916,0
59742,0
21911,0
61218,0
47776,0
37120,0
36986,0
30198,0
62398,0
37131,0
18177,0
73850,0
77729,0
22968,0
51628,0
73710,0
15113,0
27286,0
49325,0
44632,0
60979,0
39975,0
76898,0
66131,0
64316,0
16139,0
65263,0
13141,0
46928,0
45192,0
48058,0
43990,0
47193,0
69568,0
69957,0
45043,0
76105,0
44770,0
76239,0
492,0
18627,0
41858,0
59781,0
61195,0
70750,0
6524,0
41309,0
46662,0
73622,0
70679,0
31034,0
1349,0
40451,0
64812,0
8096,0
42554,1
52454,0
31552,0
4,0
29365,0
47034,0
35684,0
28090,0
45484,0
23827,0
29199,0
67950,0
42806,0
8470,0
57275,0
62535,0
31423,0
53403,0
35024,0
29215,0
34617,0
21209,0
32297,0
64904,0
58700,0
54828,0
65024,1
40480,0
21445,0
10767,0
64708,0
46387,0
52676,0
24097,0
40708,0
5675,0
77728,0
20111,0
24331,0
24513,0
67978,0
48947,0
32817,0
45020,0
78184,1
39583,0
73828,0
50443,0
37134,0
72635,0
32624,0
23632,0
18008,0
63317,0
70327,1
77023,0
66947,0
64594,0
12382,0
23941,0
36103,0
31812,0
22066,0
75460,0
46485,0
34883,0
57799,0
43962,0
58421,0
27127,0
37526,0
17641,0
73741,0
18891,0
44674,0
16855,0
75118,0
57035,0
3227,0
63729,0
70830,0
39841,0
63605,0
6206,0
52466,0
65415,0
19701,0
23610,0
16833,0
77687,0
55355,0
69810,1
35902,0
27457,0
52824,0
55565,0
31344,0
33966,0
14630,0
44999,0
17584,0
1915,0
64840,0
34310,0
69450,0
54090,0
26650,0
42537,0
40030,0
24230,0
1692,0
25150,0
14890,0
24239,0
76612,0
75660,0
12618,0
7010,0
77351,0
27530,0
2260,1
66099,0
36510,0
63050,0
10119,0
74720,0
12906,0
16076,0
56272,0
15615,0
10450,0
23061,0
76584,0
44752,0
63931,0
25166,0
26066,0
26656,0
22862,0
66250,0
63230,0
57399,0
2626,0
40667,0
6386,0
60182,0
70621,0
54347,0
53511,0
13606,0
46380,0
43506,0
30727,0
47714,0
23583,0
24315,0
7054,0
24819,0
32571,0
13938,0
38200,0
3045,0
32777,0
13975,0
69718,0
9292,0
44861,0
45710,0
68081,0
35766,0
44194,0
67302,0
61749,0
19226,0
66053,0
18241,0
49866,1
50772,0
14867,0
51603,0
24671,0
21296,0
19870,0
70755,0
31564,0
29438,0
49301,0
70365,0
62460,0
9697,0
53465,0
23962,0
23932,0
25163,0
26044,0
49005,0
362,0
50955,0
67882,0
25898,0
17447,0
18229,0
20006,0
35222,0
68030,0
11148,0
41284,0
74207,0
71610,0
16748,0
46713,0
38467,0
7452,0
7104,0
23624,0
6430,0
36335,0
16237,0
43099,0
70348,0
22796,0
57447,0
39600,0
75371,0
51492,0
28491,0
25380,0
62876,0
58519,0
76640,0
6153,0
36367,0
20102,0
1431,0
50777,0
28810,0
22320,0
10740,0
65725,0
9725,0
29559,0
14643,0
37861,0
45744,0
28050,0
12130,0
35188,0
23498,0
20248,0
49954,0
4305,0
52018,0
21802,0
4242,0
39124,0
44078,0
39951,0
11231,0
62098,0
38338,0
27092,0
32098,0
5381,0
27337,1
27691,1
68998,0
4028,0
65086,0
46456,0
33608,0
27389,0
74088,0
56014,0
2525,0
35324,0
8778,0
18115,0
14105,0
28463,0
18166,0
64731,0
65199,0
9099,0
26136,0
21872,0
22433,0
53060,0
43363,0
27110,0
4014,0
44589,0
46218,0
26770,0
41090,0
6125,0
59425,0
33478,0
46712,0
29788,0
69291,0
33191,0
25491,0
15803,0
75109,0
23996,0
59009,0
4447,0
70193,0
18673,0
11134,0
19418,0
63119,0
68052,0
68931,0
53597,0
40655,0
45222,0
19816,0
65111,0
50621,0
46182,0
13488,0
60479,0
9951,0
20853,0
38297,0
30834,0
12756,0
41252,0
25196,0
3046,0
36845,0
35572,0
46553,0
28563,0
58018,0
77485,0
60848,0
59544,0
10720,0
409,0
73189,0
15301,0
71147,0
63955,0
72339,0
45960,0
48442,0
36907,0
13504,0
52744,0
76593,0
1071,0
25770,0
69114,0
70826,0
9644,0
26885,0
15552,0
75783,0
28921,0
43810,0
61725,0
37540,0
57600,0
43834,0
33237,0
13713,0
47724,0
75487,0
24526,0
58266,0
30942,0
37178,0
43153,1
54664,0
29054,0
5236,0
55864,0
51914,0
50466,0
40067,0
78018,0
61051,0
43621,0
12564,0
36874,0
26186,0
54784,0
27348,0
46204,0
57712,0
57408,0
11981,0
73322,0
13297,0
59777,0
19243,0
41480,0
47262,0
76321,0
22756,0
8845,0
73663,0
44944,0
52667,0
3342,0
39156,0
3617,0
12720,0
22303,0
50071,0
43399,0
72663,0
68813,0
30524,0
26533,0
37565,0
4462,0
3093,0
21403,0
8581,0
14907,0
62852,0
27222,0
72308,0
45629,0
68243,0
5042,0
68580,0
21510,0
19575,0
3705,0
40973,0
23684,0
34924,0
10140,0
20307,0
37242,0
24864,0
39097,0
75537,0
15710,0
27993,0
23342,1
68974,0
55508,0
41115,0
33747,0
47846,0
5865,0
6185,0
39623,0
64206,0
60672,0
43749,0
53423,0
632,0
70072,0
800,0
23319,0
66121,0
31611,0
1483,0
42122,0
56830,0
28771,1
2338,0
56624,0
44587,0
7974,0
38174,0
30404,0
11601,0
63024,1
62893,0
61229,0
9628,0
12405,0
70237,0
23143,0
73163,0
980,0
50417,0
72334,0
3815,0
48781,0
35731,0
2080,0
138,0
47700,0
20790,0
39025,0
5633,0
77714,0
78287,0
5601,0
20907,0
24987,0
71592,0
